Age group,Weekday/Weekend,day,Time,Ticket Type,Price
Student,Weekday,Monday/Tuesday/Wednesday,bef,2D,7
Student,Weekday,Monday/Tuesday/Wednesday,bef,BlockBusters,7
Student,Weekday,Monday/Tuesday/Wednesday,bef,3D,9
Student,Weekday,Monday/Tuesday/Wednesday,bef,Platinum,25
,,,,,
Student,Weekday,Monday/Tuesday/Wednesday,af,2D,8.5
Student,Weekday,Monday/Tuesday/Wednesday,af,BlockBusters,9
Student,Weekday,Monday/Tuesday/Wednesday,af,3D,11
Student,Weekday,Monday/Tuesday/Wednesday,af,Platinum,25
,,,,,
Student,Weekday,Thursday,bef,2D,7
Student,Weekday,Thursday,bef,BlockBusters,7
Student,Weekday,Thursday,bef,3D,9
Student,Weekday,Thursday,bef,Platinum,25
,,,,,
Student,Weekday,Thursday,af,2D,9.5
Student,Weekday,Thursday,af,BlockBusters,10
Student,Weekday,Thursday,af,3D,11
Student,Weekday,Thursday,af,Platinum,25
,,,,,
Student,Weekday,Friday,bef,2D,7
Student,Weekday,Friday,bef,BlockBusters,7
Student,Weekday,Friday,bef,3D,9
Student,Weekday,Friday,bef,Platinum,25
,,,,,
Student,Weekday,Friday,af,2D,11
Student,Weekday,Friday,af,BlockBusters,11.5
Student,Weekday,Friday,af,3D,15
Student,Weekday,Friday,af,Platinum,25
